longitude,latitude,city,name,rating,reviews_count,price_turkey_shawarma_pita,price_cow_shawarma_pita,price_turkey_shawarma_laffa,price_cow_shawarma_laffa,price_falafel_pita,price_falafel_laffa,price_small_fries,price_big_fries,price_drink,car_park_nearby,price_source,price_notes,google_maps_url
35.3197528,32.9284432,נחף,שווארמה סתיתי,4.9,7,38,47,57,56,19,24,14,20,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A1%D7%AA%D7%99%D7%AA%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151c31004af36189:0x1579441367244615!8m2!3d32.9284432!4d35.3197528!16s%2Fg%2F11xgwg6xth!19sChIJiWHzSgAxHBURFUYkZxNEeRU?authuser=0&hl=iw&rclk=1
35.1518763,32.8166941,קרית אתא,Walla shawarma,3.9,179,44,44,53,61,19,25,13,21,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/Walla+shawarma/data=!4m7!3m6!1s0x151db536989be6ff:0x4c07fbf349060fb5!8m2!3d32.8166941!4d35.1518763!16s%2Fg%2F11ftmqv2f3!19sChIJ_-abmDa1HRURtQ8GSfP7B0w?authuser=0&hl=iw&rclk=1
35.169971,32.805765,שפרעם,שווארמה חאזן אליאס,4.3,4,43,50,51,59,20,28,12,22,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%97%D7%90%D7%96%D7%9F+%D7%90%D7%9C%D7%99%D7%90%D7%A1%E2%80%AD/data=!4m7!3m6!1s0x151db45f43889f5d:0x4d4cffcdba81e23d!8m2!3d32.805765!4d35.169971!16s%2Fg%2F11b6vhqwgm!19sChIJXZ-IQ1-0HRURPeKBus3_TE0?authuser=0&hl=iw&rclk=1
35.1778679,32.8086328,שפרעם,שאוורמה אבו חסאן,4.8,21,42,46,54,60,20,26,14,22,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%90%D7%95%D7%95%D7%A8%D7%9E%D7%94+%D7%90%D7%91%D7%95+%D7%97%D7%A1%D7%90%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151db5217aa352c1:0x6b11799de8a18295!8m2!3d32.8086328!4d35.1778679!16s%2Fg%2F11fq738b7w!19sChIJwVKjeiG1HRURlYKh6J15EWs?authuser=0&hl=iw&rclk=1
35.1865209,32.8553247,טמרה,שווארמה תנורין,4.8,4,41,50,55,63,18,25,13,21,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%AA%D7%A0%D7%95%D7%A8%D7%99%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151db5e1fdc68c95:0xda7d9469f0980be5!8m2!3d32.8553247!4d35.1865209!16s%2Fg%2F11rgry687w!19sChIJlYzG_eG1HRUR5QuY8GmUfdo?authuser=0&hl=iw&rclk=1
35.1855089,32.8531402,טמרה,שווארמה elkawaai,4.2,5,40,50,55,59,17,24,14,22,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+elkawaai%E2%80%AD/data=!4m7!3m6!1s0x151db55fa7717179:0x762f0569f14092e9!8m2!3d32.8531402!4d35.1855089!16s%2Fg%2F11l2yfvg7j!19sChIJeXFxp1-1HRUR6ZJA8WkFL3Y?authuser=0&hl=iw&rclk=1
35.1859141,32.8552512,טמרה,TaliRaz Shawarma&Grill,,1,42,44,57,62,20,27,13,20,8,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/TaliRaz+Shawarma%26Grill/data=!4m7!3m6!1s0x151db50022585943:0xfefe0cfdc715b333!8m2!3d32.8552512!4d35.1859141!16s%2Fg%2F11xs1zfxkx!19sChIJQ1lYIgC1HRURM7MVx_0M_v4?authuser=0&hl=iw&rclk=1
35.201315,32.852247,טמרה,אנוטי שווארמה,,1,45,48,54,57,20,24,13,21,8,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%90%D7%A0%D7%95%D7%98%D7%99+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151dcb7b738e54c9:0x393be1aa825d93ad!8m2!3d32.852247!4d35.201315!16s%2Fg%2F11j5cfjlt2!19sChIJyVSOc3vLHRURrZNdgqrhOzk?authuser=0&hl=iw&rclk=1
35.005477,32.269395,טייבה,שאוורמה מעזוז,4.8,115,39,46,54,64,19,24,12,21,8,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%90%D7%95%D7%95%D7%A8%D7%9E%D7%94+%D7%9E%D7%A2%D7%96%D7%95%D7%96%E2%80%AD/data=!4m7!3m6!1s0x151d3d1b38e325d7:0x1fe65ba99ab0d6ab!8m2!3d32.269395!4d35.005477!16s%2Fg%2F11ptqsrcvq!19sChIJ1yXjOBs9HRURq9awmqlb5h8?authuser=0&hl=iw&rclk=1
35.0135666,32.2739137,טייבה,Shawarma Rahiba,4.6,153,40,49,57,62,20,27,13,21,9,,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/Shawarma+Rahiba/data=!4m7!3m6!1s0x151d3d20d2fdd835:0xa1d7ededf5794e0d!8m2!3d32.2739137!4d35.0135666!16s%2Fg%2F11ghs2vnjw!19sChIJNdj90iA9HRURDU559e3t16E?authuser=0&hl=iw&rclk=1
35.0172091,32.2646722,טייבה,שווארמה אלמדינה,4.1,9,39,45,56,64,19,26,13,21,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%9C%D7%9E%D7%93%D7%99%D7%A0%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d3d0046dcbb2d:0xc29823b8165e6c63!8m2!3d32.2646722!4d35.0172091!16s%2Fg%2F11p_5_jylk!19sChIJLbvcRgA9HRURY2xeFrgjmMI?authuser=0&hl=iw&rclk=1
35.0011791,32.2661111,טייבה,שווארמה סלומה,4.1,71,39,47,55,58,19,25,13,21,8,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A1%D7%9C%D7%95%D7%9E%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d3dd85db8cbbb:0x85247b9b1da345b7!8m2!3d32.2661111!4d35.0011791!16s%2Fg%2F11hz9rgb9b!19sChIJu8u4Xdg9HRURt0WjHZt7JIU?authuser=0&hl=iw&rclk=1
35.009675,32.266892,טייבה,שווארמה עאוני יפו,,1,39,44,57,57,19,24,13,21,8,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A2%D7%90%D7%95%D7%A0%D7%99+%D7%99%D7%A4%D7%95%E2%80%AD/data=!4m7!3m6!1s0x151d3d6f14cd26f1:0x422f459d2a5040a8!8m2!3d32.266892!4d35.009675!16s%2Fg%2F1tf455r9!19sChIJ8SbNFG89HRURqEBQKp1FL0I?authuser=0&hl=iw&rclk=1
34.9820141,32.3003085,קלנסווה,שווארמה אבו אדם,4.1,463,40,49,53,62,19,24,13,22,9,,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%91%D7%95+%D7%90%D7%93%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d3d23c2b3ddef:0x53ed65715aca1f98!8m2!3d32.3003085!4d34.9820141!16s%2Fg%2F11mvxyt53b!19sChIJ792zwiM9HRURmB_KWnFl7VM?authuser=0&hl=iw&rclk=1
35.003989,32.2701239,טייבה,שווארמה טוב טעם,4.9,13,39,51,57,59,19,26,13,21,8,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%98%D7%95%D7%91+%D7%98%D7%A2%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d3d00be44c0d3:0x1fb57e0eea956800!8m2!3d32.2701239!4d35.003989!16s%2Fg%2F11ngjj9r_c!19sChIJ08BEvgA9HRURAGiV6g5-tR8?authuser=0&hl=iw&rclk=1
34.9584606,32.233481,טירה,שווארמה סאמר,4.5,92,40,51,53,65,20,24,13,22,8,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A1%D7%90%D7%9E%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151d3c18f2bcaac3:0x5fbc31ec2ae2e42f!8m2!3d32.233481!4d34.9584606!16s%2Fg%2F11csbfdwl6!19sChIJw6q88hg8HRURL-TiKuwxvF8?authuser=0&hl=iw&rclk=1
34.9826273,32.304507,קלנסווה,שווארמה הכיכר,4.8,127,40,50,51,57,18,25,13,19,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%94%D7%9B%D7%99%D7%9B%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151d179d8262956d:0x8ebec99376a0b056!8m2!3d32.304507!4d34.9826273!16s%2Fg%2F11h40dhll5!19sChIJbZVigp0XHRURVrCgdpPJvo4?authuser=0&hl=iw&rclk=1
34.9606271,32.2332549,טירה,שווארמה בונגור,4.5,49,41,50,54,60,18,24,13,21,9,,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%91%D7%95%D7%A0%D7%92%D7%95%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151d3dc05eda00fd:0x4608974f85e6bac9!8m2!3d32.2332549!4d34.9606271!16s%2Fg%2F11h0mmpcyf!19sChIJ_QDaXsA9HRURybrmhU-XCEY?authuser=0&hl=iw&rclk=1
34.959354,32.233336,טירה,שווארמה אבו אלמואמן,4.4,8,44,46,56,61,18,26,13,20,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%91%D7%95+%D7%90%D7%9C%D7%9E%D7%95%D7%90%D7%9E%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151d3d311ce20c5b:0xe76a13fe8ec227fa!8m2!3d32.233336!4d34.959354!16s%2Fg%2F11f9f1zzss!19sChIJWwziHDE9HRUR-ifCjv4Tauc?authuser=0&hl=iw&rclk=1
34.9419237,32.2270401,טירה,Angos SteakHouse BBQ & Shawarma,4.5,19,42,48,53,66,19,25,14,20,8,,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/Angos+SteakHouse+BBQ+%26+Shawarma/data=!4m7!3m6!1s0x151d3fcf17efa841:0x4959762d9ef3a465!8m2!3d32.2270401!4d34.9419237!16s%2Fg%2F11swmm4r4d!19sChIJQajvF88_HRURZaTzni12WUk?authuser=0&hl=iw&rclk=1
34.9809264,32.1167182,כפר קאסם,שווארמה דונר,,1,43,54,61,64,20,30,15,21,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%93%D7%95%D7%A0%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151d31ca84e2d289:0xb02a25f0238c099b!8m2!3d32.1167182!4d34.9809264!16s%2Fg%2F11tn0dpbr3!19sChIJidLihMoxHRURmwmMI_AlKrA?authuser=0&hl=iw&rclk=1
34.9608015,32.1127513,ראש העין,Shawarma Qassem,4.3,243,47,49,55,67,19,29,15,22,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/Shawarma+Qassem/data=!4m7!3m6!1s0x151d317ff162745d:0xbc360c1a9ac11351!8m2!3d32.1127513!4d34.9608015!16s%2Fg%2F11fm78wdv2!19sChIJXXRi8X8xHRURURPBmhoMNrw?authuser=0&hl=iw&rclk=1
35.0322227,32.4271404,באקה אל גרביה,שווארמה 9,4.7,70,45,48,57,71,21,29,15,23,10,,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+9%E2%80%AD/data=!4m7!3m6!1s0x151d11da8476671b:0x572a2870c4885b95!8m2!3d32.4271404!4d35.0322227!16s%2Fg%2F11fsx1627x!19sChIJG2d2hNoRHRURlVuIxHAoKlc?authuser=0&hl=iw&rclk=1
35.0460172,32.4148771,באקה אל גרביה,شاورما بونجور (وسيم) בונו'ור שווארמה וסימ,4.7,41,44,53,54,69,19,30,15,22,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D8%B4%D8%A7%D9%88%D8%B1%D9%85%D8%A7+%D8%A8%D9%88%D9%86%D8%AC%D9%88%D8%B1+%28%D9%88%D8%B3%D9%8A%D9%85%29+%D7%91%D7%95%D7%A0%D7%95%27%D7%95%D7%A8+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%A1%D7%99%D7%9E%E2%80%AD/data=!4m7!3m6!1s0x151d1bb2ea8f613d:0x75946549742e9073!8m2!3d32.4148771!4d35.0460172!16s%2Fg%2F11spgksx78!19sChIJPWGP6rIbHRURc5AudElllHU?authuser=0&hl=iw&rclk=1
35.0418119,32.4210009,באקה אל גרביה,שווארמה אבו מחפוד,4.3,67,47,55,57,63,20,28,14,24,9,,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%91%D7%95+%D7%9E%D7%97%D7%A4%D7%95%D7%93%E2%80%AD/data=!4m7!3m6!1s0x151d1aaebbdfc7ed:0xbb5a5d2aeeeb38ff!8m2!3d32.4210009!4d35.0418119!16s%2Fg%2F11cmqytld0!19sChIJ7cffu64aHRUR_zjr7ipdWrs?authuser=0&hl=iw&rclk=1
35.0381044,32.4093084,באקה אל גרביה,שווארמה אלנור || شوارما النور,4.8,6,44,50,59,71,20,29,15,24,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%9C%D7%A0%D7%95%D7%A8+%7C%7C+%D8%B4%D9%88%D8%A7%D8%B1%D9%85%D8%A7+%D8%A7%D9%84%D9%86%D9%88%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x151d110040d697f5:0x6897058c5deca2f3!8m2!3d32.4093084!4d35.0381044!16s%2Fg%2F11xgq5p7xb!19sChIJ9ZfWQAARHRUR86LsXYwFl2g?authuser=0&hl=iw&rclk=1
35.035289,32.419305,באקה אל גרביה,שווארמה זיידו,5.0,2,44,52,55,71,22,26,15,23,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%96%D7%99%D7%99%D7%93%D7%95%E2%80%AD/data=!4m7!3m6!1s0x151d11000eb4ebf5:0x5dcec7fd0c352b26!8m2!3d32.419305!4d35.035289!16s%2Fg%2F11m76xtyl2!19sChIJ9eu0DgARHRURJis1DP3Hzl0?authuser=0&hl=iw&rclk=1
35.0421114,32.4208702,באקה אל גרביה,شوارما ابو شقير שווארמה אבו שקיר Abu Shker Shawarma,4.4,141,47,52,61,65,20,28,14,22,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D8%B4%D9%88%D8%A7%D8%B1%D9%85%D8%A7+%D8%A7%D8%A8%D9%88+%D8%B4%D9%82%D9%8A%D8%B1+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%91%D7%95+%D7%A9%D7%A7%D7%99%D7%A8+Abu+Shker+Shawarma%E2%80%AD/data=!4m7!3m6!1s0x151d1b3ea63deced:0x3d351c8de30d09dd!8m2!3d32.4208702!4d35.0421114!16s%2Fg%2F11h40y_x1t!19sChIJ7ew9pj4bHRUR3QkN440cNT0?authuser=0&hl=iw&rclk=1
35.0666652,32.6861371,דלית אל-כרמל,שווארמה אחים חלבי,4.8,14,44,50,59,65,22,27,15,25,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%97%D7%99%D7%9D+%D7%97%D7%9C%D7%91%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151daf745a0cea53:0x1ebfcac173798b87!8m2!3d32.6861371!4d35.0666652!16s%2Fg%2F11gwhl59z4!19sChIJU-oMWnSvHRURh4t5c8HKvx4?authuser=0&hl=iw&rclk=1
35.0468074,32.4095653,באקה אל גרביה,שווארמה 10,4.9,61,45,52,63,71,22,28,15,22,9,,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+10%E2%80%AD/data=!4m7!3m6!1s0x151d0bcca66af5ed:0x34dfbaa77a641bf2!8m2!3d32.4095653!4d35.0468074!16s%2Fg%2F11sn_2n06v!19sChIJ7fVqpswLHRUR8htkeqe63zQ?authuser=0&hl=iw&rclk=1
35.0460562,32.4186198,באקה אל גרביה,שווארמה וישפודי אבו מחמוד,,1,49,52,63,64,21,31,15,24,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%99%D7%A9%D7%A4%D7%95%D7%93%D7%99+%D7%90%D7%91%D7%95+%D7%9E%D7%97%D7%9E%D7%95%D7%93%E2%80%AD/data=!4m7!3m6!1s0x151d1bf49584b787:0xc85ff34c244aaa0d!8m2!3d32.4186198!4d35.0460562!16s%2Fg%2F11lgzr3ylx!19sChIJh7eElfQbHRURDapKJEzzX8g?authuser=0&hl=iw&rclk=1
34.7333957,31.3844051,רהט,شاورما رويال رهط שווארמה רויאל רהט,5.0,8,39,46,49,61,20,24,12,20,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D8%B4%D8%A7%D9%88%D8%B1%D9%85%D8%A7+%D8%B1%D9%88%D9%8A%D8%A7%D9%84+%D8%B1%D9%87%D8%B7+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A8%D7%95%D7%99%D7%90%D7%9C+%D7%A8%D7%94%D7%98%E2%80%AD/data=!4m7!3m6!1s0x1502630c343647cd:0x40b13b9263e20d47!8m2!3d31.3844051!4d34.7333957!16s%2Fg%2F11v60qssk6!19sChIJzUc2NAxjAhURRw3iY5I7sUA?authuser=0&hl=iw&rclk=1
34.771919,31.393401,רהט,שוארמה אלמוכתאר,4.3,67,43,45,53,60,19,23,13,19,8,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%9C%D7%9E%D7%95%D7%9B%D7%AA%D7%90%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x150262007af55089:0xeec0962e649d2e66!8m2!3d31.393401!4d34.771919!16s%2Fg%2F11hctjyzxz!19sChIJiVD1egBiAhURZi6dZC6WwO4?authuser=0&hl=iw&rclk=1
34.7418648,31.3937176,רהט,שווארמה TARBUSH,4.3,3,43,48,55,57,19,24,13,19,8,,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+TARBUSH%E2%80%AD/data=!4m7!3m6!1s0x15026303688a66f1:0x58b5809581d0d435!8m2!3d31.3937176!4d34.7418648!16s%2Fg%2F11g4h3zmdd!19sChIJ8WaKaANjAhURNdTQgZWAtVg?authuser=0&hl=iw&rclk=1
34.7804887,31.3738898,אל-עראקיב,בית הפול והשווארמה רהט,4.7,7,41,50,49,58,19,24,13,19,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%91%D7%99%D7%AA+%D7%94%D7%A4%D7%95%D7%9C+%D7%95%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A8%D7%94%D7%98%E2%80%AD/data=!4m7!3m6!1s0x150263a5d93c9239:0x263f3a007261507e!8m2!3d31.3738898!4d34.7804887!16s%2Fg%2F11ych9qtzx!19sChIJOZI82aVjAhURflBhcgA6PyY?authuser=0&hl=iw&rclk=1
34.762033,31.387097,רהט,שווארמה רוואבי -شوارما روابي,,1,38,49,54,60,19,27,13,21,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A8%D7%95%D7%95%D7%90%D7%91%D7%99+-%D8%B4%D9%88%D8%A7%D8%B1%D9%85%D8%A7+%D8%B1%D9%88%D8%A7%D8%A8%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x15026314f1569073:0x83ad6421ce153ae5!8m2!3d31.387097!4d34.762033!16s%2Fg%2F11kq6m7kh0!19sChIJc5BW8RRjAhUR5ToVziFkrYM?authuser=0&hl=iw&rclk=1
34.7604254,31.3948692,רהט,טופ ‏שווארמה,3.7,3,43,44,56,56,20,26,13,22,9,,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%98%D7%95%D7%A4+%E2%80%8F%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94%E2%80%AD/data=!4m7!3m6!1s0x150289d95877ddf9:0x10a2edfe37c6889!8m2!3d31.3948692!4d34.7604254!16s%2Fg%2F11v3_5ll06!19sChIJ-d13WNmJAhURiWh8498uCgE?authuser=0&hl=iw&rclk=1
35.0865149,31.2487419,כסייפה,شوارما ومناسف كسيفه | שווארמה ומנאסף כסיפה,,1,42,50,64,63,21,27,15,23,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D8%B4%D9%88%D8%A7%D8%B1%D9%85%D8%A7+%D9%88%D9%85%D9%86%D8%A7%D8%B3%D9%81+%D9%83%D8%B3%D9%8A%D9%81%D9%87+%7C+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%9E%D7%A0%D7%90%D7%A1%D7%A3+%D7%9B%D7%A1%D7%99%D7%A4%D7%94%E2%80%AD/data=!4m7!3m6!1s0x150257b5f052a16f:0x144938777a6fae9b!8m2!3d31.2487419!4d35.0865149!16s%2Fg%2F11yzd3hrbr!19sChIJb6FS8LVXAhURm65venc4SRQ?authuser=0&hl=iw&rclk=1
35.3771219,31.4172649,כסייפה,אישתלה- שווארמה פלאפל,1.8,6,48,51,61,70,21,31,15,22,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%90%D7%99%D7%A9%D7%AA%D7%9C%D7%94-+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A4%D7%9C%D7%90%D7%A4%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x15031b5c05ea1705:0xb86f742d5edef711!8m2!3d31.4172649!4d35.3771219!16s%2Fg%2F11fcts8ftz!19sChIJBRfqBVwbAxUREffeXi10b7g?authuser=0&hl=iw&rclk=1
34.7639523,31.4428142,שובל,Buni שווארמה ופלאפל,3.8,5,47,53,61,65,22,30,14,24,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/Buni+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%A4%D7%9C%D7%90%D7%A4%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x150289a4c2e8e12d:0x4841e712bb2db4d4!8m2!3d31.4428142!4d34.7639523!16s%2Fg%2F11hzx4wlkq!19sChIJLeHowqSJAhUR1LQtuxLnQUg?authuser=0&hl=iw&rclk=1
35.0150965,31.1622328,ערערה בנגב,شوارما السلام | שווארמה השלום,3.0,6,46,52,55,65,21,29,13,22,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D8%B4%D9%88%D8%A7%D8%B1%D9%85%D8%A7+%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%7C+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%94%D7%A9%D7%9C%D7%95%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x15025b73cb278859:0x5d9703963eb3c120!8m2!3d31.1622328!4d35.0150965!16s%2Fg%2F11n4n6y5vx!19sChIJWYgny3NbAhURIMGzPpYDl10?authuser=0&hl=iw&rclk=1
34.9318373,30.9868176,ירוחם,"שווארמה ""הכל בורא עולם""",4.4,67,47,56,62,70,20,30,15,21,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%22%D7%94%D7%9B%D7%9C+%D7%91%D7%95%D7%A8%D7%90+%D7%A2%D7%95%D7%9C%D7%9D%22%E2%80%AD/data=!4m7!3m6!1s0x15023f1e50f7563d:0xf34238ca74302adb!8m2!3d30.9868176!4d34.9318373!16s%2Fg%2F11ghfd5yx4!19sChIJPVb3UB4_AhUR2yowdMo4QvM?authuser=0&hl=iw&rclk=1
34.770492,31.8153164,גדרה,שווארמה שמעוני,4.2,1986,43,53,56,62,19,29,15,23,10,,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A9%D7%9E%D7%A2%D7%95%D7%A0%D7%99%E2%80%AD/data=!4m7!3m6!1s0x1502bbe43d88daf3:0xdb25e36c6452e8cd!8m2!3d31.8153164!4d34.770492!16s%2Fg%2F1tgw785d!19sChIJ89qIPeS7AhURzehSZGzjJds?authuser=0&hl=iw&rclk=1
34.9339552,31.2990309,חורה,שוארמה ובשרים אבו שארב,,1,45,56,58,66,21,27,15,24,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%91%D7%A9%D7%A8%D7%99%D7%9D+%D7%90%D7%91%D7%95+%D7%A9%D7%90%D7%A8%D7%91%E2%80%AD/data=!4m7!3m6!1s0x15025f5cc917d8f9:0x101770aa6a5212cd!8m2!3d31.2990309!4d34.9339552!16s%2Fg%2F11z357nzy6!19sChIJ-dgXyVxfAhURzRJSaqpwFxA?authuser=0&hl=iw&rclk=1
34.8018633,30.6102896,מצפה רמון,שווארמה גבריאל,2.6,71,46,54,57,67,19,28,15,23,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%92%D7%91%D7%A8%D7%99%D7%90%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x1501f34d32881e25:0x4c77fa0af7903578!8m2!3d30.6102896!4d34.8018633!16s%2Fg%2F11kh_h6mpm!19sChIJJR6IMk3zARUReDWQ9wr6d0w?authuser=0&hl=iw&rclk=1
